# Weights Data for Iteration 0
# Number of State 2 markers: 514
# Min weight: 8.133592e-30
# Max weight: 9.513153e-01
# Sum of weights: 1.000000
# Entropy of weights: 0.247430

# Marker_Index_in_St2_Set, X, Y, Amplitude, Weight
126, 7.4377, -5.6985, 514.89, 1.467562e-28
127, -1.0625, -1.8206, 951.85, 2.313022e-17
128, 5.9744, 7.9078, 1178.82, 1.464272e-29
129, 1.2283, 8.5429, 507.92, 2.921888e-28
130, 1.4098, -6.1616, 224.44, 7.768141e-27
131, -2.0080, -8.1895, 946.10, 9.864944e-29
132, -7.3036, 2.9464, 706.29, 7.192522e-28
133, -2.3447, -7.6785, 1199.69, 1.506184e-28
134, 3.6663, 2.0637, 970.56, 2.022259e-25
135, -7.9116, 1.4001, 243.24, 7.957627e-28
136, 9.1813, -0.8381, 429.62, 6.286785e-29
137, -4.0958, 7.5068, 228.70, 2.183972e-28
138, 7.9654, -4.7631, 350.11, 1.494137e-28
139, 5.1800, 6.1875, 391.45, 3.287410e-28
140, -1.6937, 1.9507, 570.30, 3.906727e-20
141, 5.1563, -2.7270, 548.62, 1.056950e-27
142, 1.1520, 7.3669, 211.81, 1.741079e-27
143, 0.8053, -9.8379, 1105.89, 2.126615e-29
144, -2.3879, -4.1961, 811.23, 4.278670e-26
145, -0.4362, 0.3128, 878.92, 1.292601e-02
146, 4.1950, 2.6290, 478.69, 2.296542e-26
147, -7.4451, -0.5117, 261.56, 4.661590e-28
148, 0.0694, -4.2818, 1131.33, 6.046221e-25
149, 1.5400, -1.2177, 990.23, 9.279975e-16
150, -7.7645, -1.0135, 1085.95, 2.326034e-28
151, -0.5970, -7.7123, 295.88, 6.959900e-28
152, -6.8772, 1.3106, 265.64, 2.233352e-27
153, 1.6423, -0.2675, 747.05, 3.756799e-13
154, 7.5081, -0.9411, 405.55, 6.117955e-28
155, 7.1339, 1.9965, 1199.00, 8.784195e-28
156, 1.8224, -8.6887, 697.30, 3.196742e-28
157, 2.1354, -6.4120, 731.64, 2.377274e-27
158, 2.9619, 0.1305, 867.61, 4.077084e-22
159, 5.8662, 4.8342, 867.16, 4.029826e-28
160, -3.7475, 4.5109, 483.64, 2.898809e-27
161, 0.3983, 5.8222, 883.71, 5.829051e-27
162, 3.9608, -6.5614, 718.85, 3.015064e-28
163, 5.8223, -5.0279, 321.75, 8.499439e-28
164, -1.2560, 7.9745, 507.18, 4.530725e-28
165, -1.1525, -1.3329, 732.58, 1.389203e-14
166, -6.4394, 5.0545, 659.43, 3.361565e-28
167, -2.4062, -1.6391, 295.24, 4.575313e-22
168, 2.2780, 7.5130, 757.72, 8.848816e-28
169, 2.0933, -7.2814, 424.86, 2.039007e-27
170, 1.0865, -4.6860, 202.28, 4.366462e-26
171, -1.8032, -0.7391, 811.37, 2.357137e-16
172, 6.0996, -1.0078, 775.16, 2.856156e-27
173, -4.3343, 1.3891, 1083.54, 2.157018e-25
174, 6.5070, 0.2940, 551.05, 1.818492e-27
175, 3.3130, -1.0985, 862.40, 3.022339e-24
176, 6.2085, 6.2048, 450.48, 1.327083e-28
177, -5.8030, -2.5388, 713.50, 1.121508e-27
178, 4.8966, 1.1268, 511.09, 1.977829e-26
179, -2.6337, -3.8495, 518.37, 7.438575e-26
180, 8.3760, 1.8704, 1099.24, 3.329995e-28
181, -0.4759, -5.0299, 598.35, 6.036356e-26
182, -7.7750, 0.8630, 279.08, 8.461670e-28
183, 6.7968, -5.3859, 1125.62, 6.473715e-28
184, 6.5292, -2.8795, 685.10, 1.590716e-27
185, -3.5731, -2.1991, 724.81, 3.740176e-25
186, 2.5647, -3.3196, 1063.64, 4.189463e-27
187, -0.9339, 5.8148, 1068.84, 2.839123e-27
188, -3.2984, -7.1957, 485.55, 2.380575e-28
189, -6.0831, -5.2606, 844.82, 2.799493e-28
190, -9.7419, 1.6555, 406.25, 1.706418e-29
191, 6.8910, 0.8990, 1149.07, 1.233799e-27
192, -1.4322, 1.1705, 368.46, 2.997403e-15
193, -1.0125, 0.2247, 553.12, 3.276209e-07
194, -0.5249, -3.1981, 1184.38, 1.079531e-22
195, -4.0962, -3.6289, 472.74, 1.486613e-26
196, 4.2268, 3.0735, 635.10, 1.224328e-26
197, -5.2584, -7.9918, 283.30, 3.479745e-29
198, 4.3152, -3.5974, 299.04, 1.392451e-28
199, -5.2508, -6.5489, 1165.90, 2.835813e-28
200, 1.0400, -5.1124, 800.71, 2.697720e-26
201, 1.6290, -6.6060, 356.49, 4.991396e-27
202, 7.6277, -0.5608, 970.30, 5.642764e-28
203, 9.2778, -1.2780, 832.66, 4.237588e-29
204, 3.3738, 6.3647, 1057.62, 1.086459e-27
205, 0.7920, 8.7282, 969.62, 2.193221e-28
206, 2.7526, 3.6584, 1149.05, 5.271696e-26
207, 8.7349, -0.4360, 227.35, 1.626207e-28
208, -8.4699, 5.0833, 876.64, 1.504419e-29
209, -3.9707, -8.1967, 862.17, 6.135964e-29
210, 2.2035, -8.9785, 1031.87, 1.179823e-28
211, 3.2067, 7.6490, 400.59, 4.072948e-28
212, -3.2569, -4.4486, 1129.68, 1.105554e-26
213, 2.5577, -8.7771, 948.41, 1.357253e-28
214, 2.0628, -3.6347, 887.30, 1.348120e-26
215, 0.2224, 9.7238, 878.12, 1.929638e-29
216, 4.4701, 2.9003, 434.99, 9.813129e-27
217, 1.1844, 7.9242, 463.41, 8.531196e-28
218, -1.5345, -8.7581, 744.73, 6.217452e-29
219, -3.8071, -4.5659, 364.89, 5.840415e-27
220, -1.5853, 0.0770, 882.65, 6.086051e-13
221, 2.4365, -4.4831, 491.11, 6.020375e-28
222, 0.1426, -4.2161, 412.06, 7.378952e-25
223, 2.2611, -0.9026, 780.08, 2.053703e-19
224, 7.0850, -5.7672, 368.64, 2.606419e-28
225, -0.6671, -0.2444, 360.92, 6.432329e-04
226, 8.3122, -2.0202, 665.66, 2.014307e-28
227, -0.1154, 7.3188, 668.75, 1.599134e-27
228, 6.7766, -4.3466, 1110.31, 1.293917e-27
229, -2.5052, -7.5954, 505.06, 1.575967e-28
230, -5.3055, 4.7511, 308.55, 6.685802e-28
231, -9.3620, 3.4561, 322.80, 1.272648e-29
232, 4.8263, -2.8756, 797.14, 6.551022e-28
233, 4.3817, -8.8386, 909.68, 1.377855e-29
234, -8.8221, 2.7591, 326.28, 9.085536e-29
235, 3.6056, -1.8435, 427.48, 4.139908e-26
236, -8.8915, -0.0954, 952.47, 1.014830e-28
237, -6.1239, -5.4321, 762.03, 2.436873e-28
238, 2.0356, -3.9580, 869.19, 5.872595e-27
239, -0.2249, 7.4643, 478.82, 1.324830e-27
240, 6.3487, -7.2545, 857.21, 4.297877e-29
241, -3.5606, 7.5933, 629.86, 2.390401e-28
242, 0.4846, -1.6876, 596.21, 9.490894e-14
243, -6.2199, -0.1823, 671.45, 2.553754e-27
244, 3.8949, -3.4344, 738.20, 1.488115e-28
245, 1.1532, 9.5101, 762.44, 2.947391e-29
246, -7.1525, -1.4486, 1119.59, 2.981208e-28
247, 7.4614, -4.2629, 856.99, 6.240390e-28
248, 9.7475, -0.8979, 1001.82, 1.735018e-29
249, -1.6860, -5.3471, 803.46, 6.602246e-27
250, -1.9203, 3.1712, 825.68, 3.718158e-24
251, -3.3833, -6.3173, 459.23, 6.254384e-28
252, 5.7378, -5.2604, 620.42, 7.462143e-28
253, -0.1957, 6.3013, 458.70, 3.249659e-27
254, 0.3793, 3.2953, 810.57, 4.275011e-24
255, -0.3125, 0.4473, 974.43, 1.045521e-02
256, 3.3705, -0.0689, 831.24, 1.534996e-23
257, -8.0622, 1.4605, 1175.94, 6.544507e-28
258, 0.5475, 8.9527, 890.87, 1.365798e-28
259, -6.1862, -2.6141, 1062.91, 5.659465e-28
260, 6.4690, 5.9280, 684.99, 1.277200e-28
261, 8.8830, 3.2355, 829.03, 5.532295e-29
262, -0.1132, -0.2174, 517.79, 9.513153e-01
263, 4.4441, -0.0596, 1072.97, 9.405817e-26
264, 5.3666, -0.0755, 866.15, 9.877620e-27
265, 0.2121, 3.1187, 865.85, 1.719116e-23
266, 6.2291, -0.4053, 1041.25, 2.576734e-27
267, -5.9409, -5.0571, 900.08, 3.649087e-28
268, -4.4677, -3.6692, 266.73, 7.627531e-27
269, -9.5285, 2.1176, 435.11, 2.460330e-29
270, -0.2203, -7.1211, 641.58, 2.478804e-27
271, -4.2582, -8.8902, 1012.73, 1.288179e-29
272, -2.7357, 7.2143, 1062.47, 3.833146e-28
273, -4.6613, -8.4974, 498.56, 2.241109e-29
274, -2.6265, 1.7105, 422.75, 4.099902e-22
275, 3.8751, -4.7381, 815.15, 7.147957e-29
276, 6.2744, -1.5228, 706.79, 2.175857e-27
277, -8.6566, -3.3466, 751.84, 3.272961e-29
278, 6.7357, -1.6341, 1092.30, 1.403047e-27
279, -3.0674, -0.8559, 862.18, 6.583288e-23
280, 4.4197, 6.4326, 274.41, 4.863747e-28
281, -2.4445, 4.5282, 1066.40, 1.072624e-26
282, 4.0274, -3.6700, 524.41, 1.050329e-28
283, 8.4496, 0.2200, 624.53, 2.953485e-28
284, -2.0993, -7.3739, 1002.55, 2.300801e-28
285, 4.9917, -5.0771, 893.61, 2.965278e-28
286, -4.8616, 4.8893, 1161.43, 7.680280e-28
287, 1.2547, -9.3690, 498.23, 7.394248e-29
288, -1.5956, 2.4841, 944.90, 6.588321e-22
289, 6.6363, 7.3037, 745.19, 1.572272e-29
290, -8.0904, -1.2680, 611.40, 1.465911e-28
291, -5.1500, 7.5707, 814.61, 1.033067e-28
292, -0.2614, -1.9822, 834.35, 4.349510e-16
293, -3.4438, -8.8024, 489.12, 2.318479e-29
294, -4.7821, -8.7263, 900.90, 1.227981e-29
295, -1.1528, 6.6954, 938.58, 1.278140e-27
296, 3.2372, -0.2261, 809.02, 3.669307e-23
297, 9.5609, -1.4372, 879.22, 2.083591e-29
298, -5.5848, 2.8775, 285.61, 2.702569e-27
299, -5.8541, -4.6179, 880.02, 4.895936e-28
300, -0.0744, -9.9577, 554.18, 1.300059e-29
301, -7.4050, -1.6847, 684.40, 2.079004e-28
302, 1.4385, -3.1770, 391.37, 2.982170e-24
303, -0.1097, 1.3293, 432.79, 1.100489e-10
304, -2.3588, -6.0708, 967.75, 1.049487e-27
305, 3.6498, 3.6855, 1179.51, 1.338950e-26
306, 1.4701, -4.5956, 250.40, 1.600695e-26
307, -5.4321, 0.1853, 619.64, 1.261473e-26
308, 7.7300, -5.9618, 895.19, 4.739949e-29
309, -0.7218, 8.7832, 299.26, 1.671546e-28
310, 5.0148, 2.7009, 773.50, 4.866123e-27
311, 7.2323, -0.7532, 717.83, 8.232119e-28
312, -8.9489, -0.6796, 1042.49, 6.673826e-29
313, 2.3639, 3.8998, 491.33, 4.995654e-26
314, 0.7028, 3.4128, 1198.75, 1.575332e-24
315, 1.1764, -9.6428, 353.45, 3.493829e-29
316, 8.2732, -0.6674, 896.81, 2.802219e-28
317, 4.5556, -0.9424, 534.55, 3.125310e-26
318, 1.3750, 5.4920, 1040.36, 7.642208e-27
319, 1.0320, -6.4348, 522.62, 9.776769e-27
320, -3.0070, -0.4582, 937.81, 2.336659e-22
321, -7.2491, -6.5114, 1118.76, 1.465690e-29
322, -2.0661, -9.1550, 973.32, 2.146391e-29
323, 5.5390, 6.5731, 832.08, 1.868485e-28
324, 8.1668, -3.4269, 495.13, 2.114041e-28
325, 1.1819, -1.0154, 1079.66, 7.310782e-12
326, 1.0721, -9.3535, 565.94, 8.043520e-29
327, 5.1776, 3.8380, 1003.79, 1.422930e-27
328, -5.4459, -3.5178, 970.62, 1.448147e-27
329, 0.7635, -0.7054, 367.46, 1.968121e-06
330, -4.0701, -6.2134, 348.30, 6.792018e-28
331, 5.8633, 3.4215, 872.59, 9.986018e-28
332, -5.1126, -1.5205, 1152.42, 9.087294e-27
333, 6.7642, -1.0979, 781.84, 1.356134e-27
334, -1.2611, 9.1729, 1102.57, 5.999671e-29
335, -6.8515, -3.6652, 300.68, 2.012805e-28
336, -8.9889, -2.9186, 228.43, 2.316974e-29
337, 7.2511, 0.9843, 583.73, 9.380543e-28
338, 1.5238, -4.3680, 804.54, 1.935622e-26
339, 1.0198, 6.2190, 403.74, 4.713543e-27
340, -2.5747, 2.0933, 451.85, 1.078403e-22
341, -7.5924, -4.6449, 735.36, 6.368702e-29
342, -0.3435, -3.5961, 625.48, 1.137847e-23
343, 6.6784, -3.6546, 579.65, 1.491319e-27
344, 5.9447, 6.9456, 497.16, 7.861738e-29
345, -9.4467, 1.8903, 1090.65, 3.417743e-29
346, -5.8908, 7.5572, 376.84, 4.338492e-29
347, 4.6438, -4.4334, 764.21, 1.453596e-28
348, 1.1285, -2.7272, 543.80, 5.290604e-22
349, 6.7525, -2.9615, 935.45, 1.443688e-27
350, -3.9679, -6.9311, 1090.67, 3.328354e-28
351, 6.0212, -0.9363, 634.53, 3.172873e-27
352, -6.4526, 5.7431, 995.83, 2.236896e-28
353, -0.8865, 2.4850, 936.63, 5.628028e-21
354, 1.0198, 3.7392, 247.92, 2.679167e-25
355, 4.1021, 0.7606, 1001.41, 2.589900e-25
356, 6.9963, 2.7712, 537.31, 6.780370e-28
357, 3.5432, 3.8614, 305.53, 1.194575e-26
358, 4.8903, -2.7544, 553.00, 8.353749e-28
359, -0.8644, 7.7283, 831.50, 7.280499e-28
360, -1.7132, -9.1209, 489.06, 2.885467e-29
361, -4.4796, 1.9337, 1084.14, 7.563860e-26
362, 2.4542, 3.0377, 422.09, 4.660637e-25
363, 4.4578, 0.9402, 470.51, 6.947818e-26
364, -0.2873, 4.8844, 1133.11, 1.350255e-26
365, -3.5057, 2.4506, 504.16, 7.368074e-25
366, -5.6353, 5.7923, 456.73, 3.885502e-28
367, -2.1955, 1.0857, 661.92, 2.716393e-19
368, 1.1662, -9.6560, 466.28, 3.373268e-29
369, 7.7549, 3.4440, 1053.76, 2.562991e-28
370, 3.8869, 8.2612, 435.08, 9.190776e-29
371, 1.5843, -3.7704, 1140.98, 7.791276e-26
372, 7.5380, -3.7691, 1188.54, 6.440383e-28
373, 6.6831, -5.0853, 1007.92, 9.371071e-28
374, 4.8199, 6.5458, 1114.59, 3.414223e-28
375, 4.6881, 7.9879, 902.19, 6.771949e-29
376, -3.8863, -4.1245, 970.31, 1.021162e-26
377, 1.3147, 2.7169, 919.21, 4.916835e-23
378, -0.3287, 5.4500, 443.01, 5.952824e-27
379, -9.2110, 3.5401, 1168.31, 1.678906e-29
380, -6.2483, -2.7005, 1157.91, 5.014468e-28
381, 2.1385, 4.0214, 1041.07, 4.755817e-26
382, -2.3896, 4.7163, 1088.48, 6.912365e-27
383, 4.7805, 6.9496, 383.36, 2.561722e-28
384, 0.2137, 6.6327, 629.87, 3.174874e-27
385, -0.4878, 3.8606, 491.15, 2.752954e-25
386, 0.1732, 2.8384, 1089.87, 2.042429e-22
387, 9.3611, 2.9280, 260.35, 2.520127e-29
388, -5.7366, 0.2771, 831.13, 7.303087e-27
389, -6.1052, 1.8049, 933.01, 3.946285e-27
390, 4.3374, 0.8811, 1134.25, 1.048560e-25
391, 2.8405, 8.8941, 642.34, 5.806706e-29
392, -8.2135, 4.0769, 643.01, 8.341202e-29
393, 5.7941, 5.7027, 1131.02, 2.735618e-28
394, -2.7944, -8.0150, 1114.19, 9.412435e-29
395, 4.3352, 2.2499, 838.09, 2.695648e-26
396, 5.1521, -1.7221, 1073.45, 4.232819e-27
397, 7.5135, 2.0196, 205.06, 6.888089e-28
398, -7.5920, 1.0258, 317.62, 1.089405e-27
399, -7.6436, -1.9635, 684.14, 1.519462e-28
400, 2.2251, 8.4774, 1019.72, 2.135615e-28
401, 1.6929, 3.8421, 304.39, 1.114831e-25
402, 6.1822, -6.2647, 870.98, 3.452319e-28
403, 5.5245, 2.4764, 915.83, 2.831195e-27
404, 0.5828, -5.0863, 1029.51, 5.662478e-26
405, -1.8837, -8.6170, 904.30, 6.002354e-29
406, 2.8647, 2.3977, 1082.54, 1.212803e-24
407, 7.8469, -2.7931, 1017.28, 4.135928e-28
408, -1.7458, -6.7034, 993.60, 6.549464e-28
409, -6.9898, 4.6448, 378.65, 2.714684e-28
410, -4.5331, 4.2389, 921.04, 1.838988e-27
411, -0.1415, 1.4565, 537.57, 4.496153e-12
412, 2.9205, 1.3387, 703.51, 3.459448e-23
413, -2.3322, 2.0479, 471.27, 4.562881e-22
414, -0.7915, -6.0016, 959.11, 6.214806e-27
415, 0.6606, -7.2015, 224.25, 4.556981e-27
416, -7.8104, -5.8988, 808.18, 1.194154e-29
417, -3.8139, -0.7929, 464.82, 1.231873e-24
418, 6.3574, 4.1157, 297.79, 4.360992e-28
419, 0.1402, -4.3086, 607.71, 5.366466e-25
420, 1.7538, -7.6161, 924.85, 2.064937e-27
421, 6.2111, -5.2497, 904.12, 9.462744e-28
422, -2.6310, -3.1831, 610.25, 4.396792e-25
423, 6.5017, -5.9498, 273.11, 4.245350e-28
424, -3.6511, -5.6567, 747.84, 1.382820e-27
425, 7.1328, 3.3016, 638.11, 4.542143e-28
426, 4.7285, -2.1918, 204.33, 2.276837e-27
427, 2.9596, -2.4950, 336.49, 2.971498e-26
428, -4.2997, 2.8481, 783.92, 2.835012e-26
429, -1.8119, -4.2352, 822.24, 8.317201e-26
430, -1.4178, -8.5587, 586.27, 9.293413e-29
431, -8.1201, -0.1207, 646.00, 3.144451e-28
432, -4.3147, 4.7387, 1051.25, 1.236872e-27
433, -5.4856, 6.5925, 263.30, 2.601344e-28
434, 6.1300, -3.9394, 353.19, 1.321798e-27
435, 3.9360, -5.6778, 1101.91, 1.640342e-28
436, -4.2111, -5.4210, 574.37, 1.484829e-27
437, 2.7106, 4.5239, 316.11, 1.130411e-26
438, -4.1632, 7.0311, 579.67, 3.144731e-28
439, -5.8539, 3.4955, 682.94, 1.152293e-27
440, 5.2539, 3.7216, 788.19, 1.445335e-27
441, 7.5765, 0.0125, 1084.00, 6.510209e-28
442, 5.9905, -3.8821, 389.23, 1.201405e-27
443, 0.8403, -8.4554, 303.02, 6.815046e-28
444, 4.5182, 4.7297, 1095.54, 1.329363e-27
445, 3.6675, 5.2068, 1159.60, 2.018231e-27
446, 4.7611, -7.3957, 955.18, 1.479171e-28
447, 8.0863, 3.0003, 365.93, 2.535351e-28
448, 7.9725, 5.8078, 462.73, 1.440067e-29
449, -6.1714, -1.7299, 1121.71, 8.624175e-28
450, -2.9538, 7.1016, 999.31, 3.794606e-28
451, 0.0367, 6.6478, 600.51, 2.920791e-27
452, -8.6288, 4.5449, 980.94, 2.045341e-29
453, 3.5071, -3.6197, 1088.82, 1.352133e-28
454, 3.5248, -3.4789, 1222.99, 1.743335e-28
455, 3.5110, -3.5746, 1128.56, 1.462506e-28
456, 3.4224, -3.5409, 1484.12, 1.756198e-28
457, 3.6843, -3.4667, 1030.30, 1.532967e-28
458, 3.5852, -3.2296, 1337.40, 2.916731e-28
459, 2.9312, -4.0020, 1231.64, 2.169248e-28
460, 3.5947, -3.4347, 1077.49, 1.770874e-28
461, 3.8702, -3.0023, 1389.78, 4.018895e-28
462, 3.0356, -3.9773, 1394.87, 1.740134e-28
463, 3.5197, -3.5374, 1136.05, 1.556006e-28
464, 3.9114, -3.2128, 1110.64, 2.336218e-28
465, 4.1801, -2.6931, 1226.97, 7.846030e-28
466, 3.1776, -3.9057, 1079.94, 1.420061e-28
467, 3.7294, -3.2634, 1380.01, 2.305801e-28
468, 3.2186, -3.7010, 1017.15, 1.820261e-28
469, 3.7666, -3.1846, 1061.58, 2.709701e-28
470, 2.5799, -4.2694, 1426.50, 4.446717e-28
471, 5.3084, -4.1844, 1066.87, 4.619816e-28
472, 7.3276, 5.6481, 767.79, 5.470008e-29
473, 1.2864, 8.1333, 770.77, 6.010507e-28
474, -8.1784, -1.9606, 385.86, 9.799274e-29
475, 4.0450, 8.3100, 987.57, 7.182492e-29
476, -5.4988, 4.4618, 1186.05, 7.113978e-28
477, 6.4312, -7.5873, 1109.28, 1.786852e-29
478, -2.9590, 3.8961, 647.51, 3.732869e-26
479, -8.5571, -2.3914, 880.60, 5.602040e-29
480, -4.2939, -7.8014, 250.34, 1.065898e-28
481, 6.8711, -3.1409, 615.89, 1.355064e-27
482, 6.0964, 4.2877, 1110.25, 4.674330e-28
483, 2.7952, 1.2384, 852.53, 1.176555e-22
484, 6.7539, 7.2867, 413.19, 1.334671e-29
485, -7.2632, 6.2302, 479.16, 3.915507e-29
486, -2.1706, 1.9277, 553.85, 2.258051e-21
