# Weights Data for Iteration 2
# Number of State 2 markers: 510
# Min weight: 6.679814e-33
# Max weight: 5.373440e-01
# Sum of weights: 1.000000
# Entropy of weights: 1.268497

# Marker_Index_in_St2_Set, X, Y, Amplitude, Weight
92, 7.3336, -6.4586, 1238.64, 7.994451e-21
93, 7.5143, -6.3874, 1238.64, 8.418142e-21
94, 7.5144, -6.2206, 1238.64, 7.638430e-21
95, 7.4141, -6.3302, 1238.64, 7.810002e-21
96, 7.5916, -6.2489, 1238.64, 8.018795e-21
97, 0.0106, -0.1885, 896.47, 1.398684e-11
98, 7.4226, -6.3435, 1238.64, 7.908388e-21
99, 7.5181, -6.4785, 1238.64, 8.725373e-21
100, 7.3322, -6.4932, 1238.64, 8.111024e-21
101, 7.3904, -6.5211, 1238.64, 8.441780e-21
102, 7.5467, -6.5611, 1238.64, 8.961250e-21
103, 7.5311, -6.5143, 1238.64, 8.843283e-21
104, 7.3648, -6.4462, 1238.64, 8.090443e-21
105, 7.6202, -6.2797, 1238.64, 8.229414e-21
106, 7.3832, -6.4137, 1238.64, 8.044928e-21
107, 0.2180, -1.7087, 653.00, 6.612366e-22
108, 7.3948, -6.1458, 1238.64, 6.694335e-21
109, 7.6416, -6.3851, 1238.64, 8.676103e-21
110, 7.4270, -6.4230, 1238.64, 8.259253e-21
111, 7.3282, -6.4620, 1238.64, 7.981766e-21
112, 7.5647, -6.5323, 1238.64, 8.941425e-21
113, 7.2676, -6.5395, 1238.64, 7.949448e-21
114, 7.3354, -6.3054, 1238.64, 7.314606e-21
115, 7.4472, -6.3356, 1238.64, 7.970938e-21
116, 7.5750, -6.5137, 1238.64, 8.921807e-21
117, 7.5673, -6.2686, 1238.64, 8.051697e-21
118, 7.3321, -6.1952, 1238.64, 6.678289e-21
119, 7.2202, -6.4821, 1238.64, 7.492897e-21
120, 7.4916, -6.2672, 1238.64, 7.804676e-21
121, 7.4500, -6.4435, 1238.64, 8.416582e-21
122, 7.4869, -6.4225, 1238.64, 8.464348e-21
123, 7.4691, -6.5297, 1238.64, 8.725603e-21
124, 7.3709, -6.3440, 1238.64, 7.681639e-21
125, 7.6028, -6.4960, 1238.64, 8.923966e-21
126, 7.3868, -6.5299, 1238.64, 8.452511e-21
127, 7.4957, -6.4598, 1238.64, 8.612775e-21
128, 7.5864, -6.3415, 1238.64, 8.421924e-21
129, 7.4894, -6.2433, 1238.64, 7.671217e-21
130, 7.3859, -6.4857, 1238.64, 8.317742e-21
131, 7.4116, -6.3689, 1238.64, 7.976784e-21
132, 7.4638, -6.3923, 1238.64, 8.275119e-21
133, 7.4461, -6.1514, 1238.64, 6.964729e-21
134, -2.9771, 0.7068, 1055.09, 8.386015e-02
135, 7.4339, -6.5300, 1238.64, 8.619634e-21
136, 7.4062, -6.2363, 1238.64, 7.285996e-21
137, 7.3812, -6.4578, 1238.64, 8.203508e-21
138, 7.5342, -6.4045, 1238.64, 8.534751e-21
139, 5.0082, -5.5756, 938.01, 1.968792e-23
140, 7.2672, -6.2606, 1238.64, 6.699591e-21
141, 7.5201, -6.5718, 1238.64, 8.929857e-21
142, 7.3671, -6.4789, 1238.64, 8.217178e-21
143, 7.4197, -6.5261, 1238.64, 8.562260e-21
144, 7.3769, -6.4670, 1238.64, 8.217865e-21
145, 7.3504, -6.3871, 1238.64, 7.782493e-21
146, 7.4353, -6.5624, 1238.64, 8.698491e-21
147, 7.4604, -6.3971, 1238.64, 8.282491e-21
148, 7.3382, -6.3358, 1238.64, 7.482448e-21
149, 7.4733, -6.3337, 1238.64, 8.060449e-21
150, 7.5416, -6.5211, 1238.64, 8.879058e-21
151, 7.4192, -6.3578, 1238.64, 7.959200e-21
152, 7.3006, -6.3613, 1238.64, 7.411650e-21
153, 7.3691, -6.0782, 1238.64, 6.134521e-21
154, 7.4850, -6.3291, 1238.64, 8.081083e-21
155, 2.1070, 0.8784, 985.32, 4.719416e-12
156, 7.3699, -6.2892, 1238.64, 7.401633e-21
157, 7.3827, -6.5222, 1238.64, 8.415331e-21
158, 7.2743, -6.5352, 1238.64, 7.969648e-21
159, 7.6218, -6.3284, 1238.64, 8.440239e-21
160, 7.4513, -6.4544, 1238.64, 8.457860e-21
161, 7.3599, -6.3671, 1238.64, 7.738103e-21
162, 7.2792, -6.3705, 1238.64, 7.340518e-21
163, 7.4477, -6.3285, 1238.64, 7.939868e-21
164, 7.5629, -6.2706, 1238.64, 8.049280e-21
165, 7.3267, -6.3113, 1238.64, 7.300051e-21
166, 7.4152, -6.4697, 1238.64, 8.379162e-21
167, 7.3717, -6.6359, 1238.64, 8.622873e-21
168, 7.4967, -6.4467, 1238.64, 8.574755e-21
169, 7.4409, -6.2641, 1238.64, 7.590435e-21
170, -1.1693, 4.4105, 624.23, 8.141976e-33
171, 7.5425, -6.3665, 1238.64, 8.415459e-21
172, 7.4439, -6.3344, 1238.64, 7.952312e-21
173, 7.6185, -6.4103, 1238.64, 8.724158e-21
174, 7.5296, -6.3858, 1238.64, 8.454953e-21
175, 7.5688, -6.3542, 1238.64, 8.432748e-21
176, 7.4644, -6.3777, 1238.64, 8.218679e-21
177, 7.4220, -6.4266, 1238.64, 8.253833e-21
178, 7.3977, -6.3943, 1238.64, 8.027122e-21
179, 7.6331, -6.4603, 1238.64, 8.878574e-21
180, 7.2710, -6.2848, 1238.64, 6.855064e-21
181, 7.4132, -6.4024, 1238.64, 8.124924e-21
182, 7.4475, -6.3295, 1238.64, 7.943458e-21
183, 7.4388, -6.3684, 1238.64, 8.084652e-21
184, 7.4922, -6.4018, 1238.64, 8.405870e-21
185, 7.2866, -6.3177, 1238.64, 7.117936e-21
186, 7.4907, -6.3836, 1238.64, 8.331379e-21
187, 7.5060, -6.4469, 1238.64, 8.601224e-21
188, 7.3129, -6.3110, 1238.64, 7.225517e-21
189, 7.4555, -6.2829, 1238.64, 7.747479e-21
190, 7.4478, -6.2936, 1238.64, 7.770822e-21
191, 7.4523, -6.3334, 1238.64, 7.980683e-21
192, 7.3547, -6.5156, 1238.64, 8.282076e-21
193, 7.3792, -6.3146, 1238.64, 7.576527e-21
194, 7.4823, -6.4615, 1238.64, 8.579237e-21
195, 7.2262, -6.2687, 1238.64, 6.504527e-21
196, 7.3577, -6.4943, 1238.64, 8.228173e-21
197, 7.4312, -6.3911, 1238.64, 8.150455e-21
198, 7.3054, -6.4935, 1238.64, 7.985384e-21
199, 7.5858, -6.4011, 1238.64, 8.639296e-21
200, 7.4799, -6.5282, 1238.64, 8.752017e-21
201, 7.5338, -6.5758, 1238.64, 8.961501e-21
202, 7.4235, -6.5747, 1238.64, 8.686978e-21
203, 7.3022, -6.6194, 1238.64, 8.320091e-21
204, 7.4499, -6.4284, 1238.64, 8.363173e-21
205, 7.4421, -6.3990, 1238.64, 8.223475e-21
206, 7.3936, -6.3458, 1238.64, 7.794316e-21
207, 7.5794, -6.3029, 1238.64, 8.242866e-21
208, 7.4522, -6.3431, 1238.64, 8.024422e-21
209, 7.4549, -6.3587, 1238.64, 8.103540e-21
210, 7.2853, -6.4860, 1238.64, 7.858455e-21
211, 7.3942, -6.3648, 1238.64, 7.884280e-21
212, 7.5369, -6.4225, 1238.64, 8.603117e-21
213, 7.6094, -6.4323, 1238.64, 8.775664e-21
214, 7.5896, -6.3177, 1238.64, 8.330986e-21
